# Title: CAIDA-AS 
# Directed graph: as-caida20071105.txt
# The CAIDA AS Relationships Dataset, from 11 05 2007
# Relationships:	-1 (<FromNodeId> is a customer of <ToNodeId>)
# 			1 (<FromNodeId> is a provider of <ToNodeId>)
# 			0 (<FromNodeId> and <ToNodeId> are peers)
# 			2 (<FromNodeId> and <ToNodeId> are siblings (the same organization).)
# Nodes:26475	Edges: 106762
# FromNodeId        ToNodeId	Relationship
19635	174  
18052	702  
18052	17538  
18052	9729  
18052	701  
18052	4761  
18052	703  
9421	9738  
9421	2764  
13216	13173  
13216	13713  
13216	8680  
13216	3356  
24627	11127  
24627	3225  
24627	35207  
13010	9066  
26309	23647  
26309	3776  
26309	38200  
30766	12897  
30766	12306  
31827	4922  
31827	7066  
41783	21453  
41783	9056  
41783	34456  
8237	286  
8237	13030  
8237	6730  
22010	26105  
22010	11556  
23043	174  
23043	2828  
28986	39208  
28986	30746  
28986	30805  
28986	8468  
28986	5413  
28986	3356  
28977	1267  
28977	3269  
14981	174  
14981	6517  
26393	174  
26393	3561  
35740	12357  
35740	16338  
3856	2914  
3856	715  
19403	209  
36180	174  
36180	6517  
36180	26978  
34380	8551  
34380	9116  
8877	9070  
8877	15871  
8877	34224  
8877	41990  
8877	8717  
8877	41658  
24130	17920  
24130	10026  
24130	4739  
24130	24064  
24130	703  
24130	38195  
24130	2914  
24130	701  
24130	17741  
24130	64555  
3228	3257  
13990	35908  
13990	4323  
41582	5603  
41582	9119  
13837	1239  
9708	1237  
9708	9270  
9708	18302  
36819	209  
36819	7018  
29459	3313  
29459	12874  
4266	23339  
4266	22065  
4266	19898  
4266	13720  
4266	7018  
14628	7385  
8317	5483  
42130	25454  
28833	8551  
28833	5486  
19957	209  
19957	16473	2
19957	6382  
7496	701  
7496	17819  
7496	703  
7496	9717  
7496	2764  
14544	7911  
14544	209  
14373	276  
14373	6922  
40341	25983  
40341	6327  
40341	36030  
32321	14742  
24986	6886  
20917	3257  
20917	35189  
35317	8437  
7328	10910  
7328	12178  
7328	10466  
20455	7018  
1729	3301  
42928	12968  
6674	1241  
6674	6799  
18298	4766  
18298	1237  
18298	9270  
18298	3786  
18298	9318  
39640	6830  
39640	6730  
15372	20676  
15372	3320  
15372	13237  
39036	3209  
14155	1239  
14155	22773  
14155	7018  
14155	30314  
27792	6140  
29039	25228  
29039	21491  
31427	20850  
31427	6846  
34829	25462  
29651	3327  
29651	33969  
29651	15468  
29651	43302  
29651	20485  
29651	8570  
29651	21017  
29651	34267  
29651	3267  
29651	34168  
29651	8631  
29651	25462  
29651	25515  
29651	12730  
42314	8584  
39916	41360  
39916	12792  
9751	701  
9751	1239  
27299	7788  
27299	577  
27299	30130  
27299	8001  
35184	6461  
35184	6453  
17188	7018  
5979	27064  
27186	19029  
33747	174  
33747	7018  
5560	1299  
5560	286  
5560	36890  
13184	6762  
13184	29505  
13184	12680  
13184	30951  
13184	24657  
13184	29178  
13184	174  
13184	24868  
13184	41213  
13184	29367  
13184	25462  
13184	3303  
13184	15943  
13184	42274  
13184	13237  
13184	5413  
13184	42166  
9712	4766  
9712	18302  
31458	1299  
31458	35226  
31458	41680  
31458	174  
31458	39233  
31458	39122  
31458	34815  
31458	25462  
31458	41607  
31458	3213  
31458	15751  
31458	39093  
31458	42227  
31458	19151  
31458	29516  
31458	41949  
31458	30834  
31458	13133  
31458	42090  
31458	39915  
38993	12353  
38993	2860  
10838	6534  
10838	7370  
10838	20001  
7587	23947  
30447	7911  
30447	174  
30447	14116	2
22392	14989  
22392	14751  
25723	1668  
25723	8220  
33835	15557  
33835	174  
21600	21637  
14937	209  
14937	29930  
14937	3561  
28934	8220  
28934	25180  
18219	703  
18219	4657  
18219	3758  
19240	7018  
26922	7018  
26922	4323  
10411	701  
10411	12181  
10411	7018  
25686	174  
15611	21341  
15611	12880  
15611	6453  
26668	701  
39456	35002  
39456	35450  
43361	8580  
43361	8371  
22586	209  
22586	6197  
39999	33363  
39999	30536  
22369	1239  
22369	4323  
39010	41211  
39010	3491  
39010	15412  
39010	39918  
39010	38999  
39010	42020  
39010	701  
39010	17175  
39010	16422  
39700	6461  
39700	174  
39700	20562  
17648	18101  
17648	9498  
33254	13946  
33254	7272  
3324	8928  
3324	3356  
3324	6453  
3741	6461  
3741	30073  
3741	7154  
3741	36951  
3741	23456  
3741	26415  
3741	33763  
3741	33769  
3741	25462  
3741	34444  
3741	7018  
3741	19232  
3741	286  
3741	2497  
3741	1273  
3741	2905  
3741	22386  
3741	13237  
3741	2516  
3741	4323  
3741	6180  
3741	23058  
3741	16853  
3741	9729  
3741	36898  
3741	22572  
3741	6453  
3741	16637  
3741	25818  
3741	7460  
3741	30429  
3741	6939  
3741	19711  
3741	36883  
3741	702  
3741	701  
3741	174  
3741	14115  
3741	8001  
3741	16800  
3741	3213  
3741	6539  
3741	27322  
3741	19151  
3741	33762  
3741	6083  
3741	27598  
3741	31856  
3741	36889  
3741	5413  
3741	10798  
3741	17148  
29394	15415  
34905	8447  
34905	8437  
8822	12835  
8822	1267  
15165	701  
15165	6395  
7263	19433  
7263	2828  
7263	1239  
7263	4323  
13243	8434  
18652	3356  
15079	6221  
15079	701  
33895	12968  
33895	8246  
12104	209  
12104	13407  
42731	6663  
27682	10429  
30995	24835  
30995	20928  
23703	7473  
23703	3491  
39094	21016  
39094	12578  
30888	34394  
35756	34224  
14808	701  
14808	7018  
21446	8470  
39709	34211  
39709	25462  
3525	1239  
3525	7018  
17580	9768  
34650	28716  
31665	25180  
37970	4847  
37970	9814  
10081	4818  
16948	20196  
16948	7018  
16948	3549  
12400	8584  
12400	1680  
12400	5486  
21730	25615  
21730	5006  
21730	25769  
42687	6746  
36360	6395  
36360	7018  
38626	38022  
15244	35937  
34756	6461  
34756	8220  
42904	42396  
42904	12530  
10274	3561  
10274	7260  
29916	174  
29916	8001  
6052	1733  
6052	1913  
6052	5803  
16629	15208  
16629	27677  
16629	27678  
16629	27911  
16629	27853  
16629	7004  
21678	4323  
8487	15557  
8487	8220  
39073	31359  
2188	2200  
2188	3215  
41101	39293  
41101	12389  
41101	20485  
15965	702  
15965	3347  
15965	701  
15965	39773  
15965	9063  
1778	27064  
1778	4109  
39930	41151  
18001	23649  
18001	4788  
18001	17627  
30105	209  
30105	174  
18973	14989  
18973	174  
18973	18885  
18973	3356  
8422	1299  
8422	28801  
8422	5520  
8422	16150  
8422	33861  
8422	8001  
8422	12407  
8422	3303  
8422	25462  
8422	3213  
8422	19029  
8422	6539  
8422	2497  
8422	35207  
8422	21382  
8422	41934  
8422	31215  
8422	5579  
8422	34586  
8422	13237  
8422	33984  
8422	2516  
8422	34564  
8422	1280  
8422	3549  
8422	7132  
8422	5413  
8422	15938  
8422	34015  
8422	3356  
8422	34928  
10254	10913  
41942	24739  
32599	21940  
32599	19024  
20287	701  
20287	1239  
30218	174  
19616	13946  
19839	6517  
2901	14445  
2901	1829  
2901	36207  
2901	10381  
2901	4323  
2901	10480  
13718	26878  
13718	701  
41532	2856  
41532	702  
30518	701  
30518	7132  
34072	28716  
43022	41232  
43022	43633  
43022	29186  
43022	8856  
43022	31445  
43022	39772  
43022	42134  
17043	6461  
17043	1239  
37891	4713  
37891	2516  
17947	2516  
17947	17951  
15492	15945  
14825	11177  
14825	701  
14825	11791  
14825	31993  
14825	2828  
14825	11133  
14825	29854  
7828	701  
7828	3356  
7828	16657  
38128	4766  
17809	9919  
17809	9416  
43045	15934  
43045	8732  
42459	25076  
12719	8968  
12719	5394  
19830	701  
19830	3356  
4637	23649  
4637	23740  
4637	6762  
4637	4544  
4637	24247  
4637	29664  
4637	2818  
4637	2687  
4637	4628  
4637	15169  
4637	6079  
4637	9225  
4637	1273  
4637	21734  
4637	1280  
4637	2516  
4637	8657  
4637	9808  
4637	109  
4637	9929  
4637	151  
4637	12222  
4637	24245  
4637	4515  
4637	12989  
4637	6453  
4637	4841  
4637	4788  
4637	1239  
4637	10026  
4637	2706  
4637	6939  
4637	15412  
4637	22220  
4637	9590  
4637	14201  
4637	38564  
4637	3573  
4637	9848  
4637	4134  
4637	7132  
4637	10077  
4637	8426  
4637	6619  
4637	7473  
4637	18258  
4637	3462  
4637	3356  
4637	6461  
4637	10310  
4637	10120  
4637	38077  
4637	23749  
4637	3300  
4637	18302  
4637	17458  
4637	18391  
4637	10033  
4637	4635  
4637	10129  
4637	5459  
4637	18366  
4637	3491  
4637	9299  
4637	24446  
4637	37986  
4637	9989  
4637	4436  
4637	4761  
4637	8068  
4637	37905  
4637	9625  
4637	13768  
4637	3786  
4637	17439  
4637	4651  
4637	6327  
4637	4657  
4637	3561  
4637	4766  
4637	1668  
4637	38797  
4637	8851  
4637	4716  
4637	17443  
4637	6539  
4637	17996  
4637	6730  
4637	9329  
4637	5650  
4637	5388  
4637	209  
4637	19686  
4637	30844  
4637	15290  
4637	25973  
4637	852  
4637	2828  
4637	9658  
4637	4862  
4637	9230  
4637	38028  
4637	22822  
4637	3303  
4637	24061  
4637	6389  
4637	1221  
4637	4755  
4637	24038  
4637	36561  
4637	2497  
4637	7540  
4637	4323  
4637	4565  
4637	2529  
4637	1290  
4637	12008  
4637	4773  
4637	23682  
4637	174  
4637	8220  
4637	11697  
4637	24331  
4637	20940  
4637	10145  
4637	17916  
4637	4058  
4637	10171  
4637	9221  
4637	13987  
4637	8586  
4637	1299  
4637	4837  
4637	17483  
4637	23709  
4637	5400  
4637	24127  
4637	9396  
4637	4352  
4637	11890  
4637	17388  
4637	11608  
4637	286  
4637	5511  
4637	23765  
4637	10138  
4637	11164  
4637	3320  
4637	22773  
4637	6774  
4637	17828  
4637	11553  
4637	9505  
4637	9304  
4637	703  
4637	4760  
4637	42  
4637	24207  
4637	9800  
4637	8075  
4637	9901  
4637	23766  
4637	17929  
4637	17927  
4637	4818  
4637	3549  
4637	4725  
4637	24077  
4637	9584  
16013	1241  
11521	702  
11521	2110  
11521	701  
11521	286  
39836	286  
39836	1273  
39836	6453  
22801	701  
22801	19453  
11683	19643  
11683	7018  
11683	3356  
9565	9942  
9565	18104  
35563	9070  
35563	34224  
35563	28873  
35563	31293  
9009	34958  
9009	3322  
9009	39234  
9009	35746  
9009	35701  
9009	16150  
9009	174  
9009	8195  
9009	8001  
9009	3303  
9009	25462  
9009	3213  
9009	43293  
9009	286  
9009	35627  
9009	41471  
9009	29444  
9009	250  
9009	3491  
9009	39641  
9009	19151  
9009	13237  
9009	31530  
9009	3344  
9009	29009  
9009	5413  
9009	31669  
9009	20495  
9009	28747  
9009	29529  
9009	3356  
6216	6395  
6216	6181  
20598	33775  
20598	36873  
19043	7018  
35853	209  
34188	25462  
34188	29154  
87	19782	2
16888	7774  
21787	1239  
21787	6386  
21787	12180  
21787	3549  
28858	6855  
28858	34672  
28858	13228  
28858	43662  
28858	29382  
31076	12637  
23516	10913  
23516	3561  
31417	8551  
31417	5486  
35976	174  
30783	38001  
21576	1239  
22001	1239  
21741	10429  
23245	701  
23245	3549  
24949	2856  
35116	16338  
24031	2914  
24031	10229  
24031	17408  
24031	38045  
34123	42148  
34123	34690  
34123	41225  
34123	3257  
34123	25341  
34123	35035  
34123	41895  
34123	42819  
34123	43826  
34123	34139  
34123	34682  
34123	12695  
34123	42998  
30308	7018  
30308	19262  
22615	11686  
39052	3301  
39052	8434  
30557	7018  
30557	19262  
41349	25308  
41349	15756  
39608	13307  
39608	12530  
36221	25973  
20816	3316  
22541	6568  
22541	26210  
39474	6663  
25688	701  
25688	7018  
40029	852  
25456	25229  
34046	39769  
34046	39666  
34046	13249  
34046	43580  
34046	3255  
34046	12986  
43742	20850  
43742	15785  
21629	7132  
21629	4323  
14187	27763  
14187	7908  
22386	3741  
22386	11845  
36097	11427  
11495	209  
25290	30877  
35328	8928  
26260	701  
26260	7018  
28674	3320  
28674	8220  
35827	6663  
40214	209  
40214	1239  
35072	21371  
5385	20704  
5385	33965  
5385	41549  
5385	20914  
5385	3257  
5385	13237  
5385	24824  
5385	12762  
21574	15180  
21574	16735  
21574	8167  
34857	15440  
15429	702  
15429	701  
43477	8220  
43477	6730  
11966	25921  
42541	1680  
34844	20804  
35247	25308  
35247	42583  
13285	6461  
13285	1273  
13285	13237  
13285	6939  
13285	31487  
13285	12708  
13285	16150  
13285	1668  
13285	43234  
13285	24765  
13285	8001  
13285	3303  
13285	3356  
13285	25462  
13285	3213  
16336	6762  
16336	1273  
16336	12602  
16336	42365  
40105	7911  
40105	23126  
31042	8295  
31042	43281  
31042	8400  
31042	41507  
31042	34258  
14967	209  
14967	701  
29558	174  
29558	23148  
29558	12359  
29558	3257  
41399	34549  
41399	29551  
3448	7018  
36533	6073  
36533	701  
16923	209  
16923	33224  
25653	1299  
25653	26743  
25653	1239  
25653	14670  
25653	3561  
25653	4436  
25653	3549  
17860	4766  
17860	9318  
25419	39702  
25419	8879  
18214	10026  
18214	6648  
22757	17054  
6255	1239  
34839	8881  
34839	12399  
15065	3931  
15065	6395  
15065	1239  
43137	29685  
21925	701  
21925	26204  
35054	8928  
35054	286  
35054	3303  
35054	41174  
35054	25091  
35054	3549  
38140	4768  
38140	38022  
18836	4230  
11354	6384  
11354	4323  
30152	17111  
30152	7132  
21639	19855  
29983	19828  
29983	6298  
29983	3699  
29983	40459  
29983	4492  
29983	10985  
29983	11588  
29983	7751  
29983	22822  
29983	33360  
21206	3356  
24781	702  
24781	3313  
8692	1764  
8692	16099  
8692	6883  
8692	1853  
42068	35144  
33469	209  
33469	1239  
33469	10912  
9161	6461  
3010	3009  
11417	174  
11417	22335  
11417	6325  
34862	3267  
23446	11707  
23446	1239  
28765	3308  
28765	1257  
39015	35019  
22750	24867  
22750	5713  
17940	9370  
17940	4716  
15187	7018  
15187	4323  
31463	3549  
26552	2828  
26552	3561  
27357	7911  
27357	6461  
27357	1299  
27357	1239  
27357	10913  
27357	36248  
27357	209  
27357	7018  
7810	7018  
38121	3786  
38121	9457  
30126	3557  
30126	2200  
30126	3303  
7068	1239  
33054	701  
33054	7018  
20330	174  
20330	4323  
18902	1239  
18902	7018  
39506	174  
18968	6539  
18968	6327  
12773	40978  
12773	13249  
12773	28926  
12773	15530  
12773	20515  
12773	6886  
12773	12883  
12131	701  
12131	4323  
2595	2594  
36820	174  
32133	2828  
33313	174  
33313	7018  
33457	7949  
26795	10910  
26795	2828  
26795	7018  
14727	6539  
14727	209  
14727	6993  
14727	6939  
33845	3303  
33845	6730  
29834	4323  
18473	701  
36544	174  
36544	7018  
15582	8732  
21511	701  
21511	7018  
24911	5603  
16655	3356  
27897	6140  
27897	11340  
43144	12831  
20663	8744  
20663	20485  
33071	1299  
33071	6539  
33071	3557	2
33071	6939  
22483	1239  
22483	19453  
19918	6461  
19918	701  
29761	1299  
29761	2828  
29761	3257  
29761	3491  
29761	3561  
29761	30506  
29761	3549  
29761	2914  
29761	701  
29761	32814  
29761	3320  
29761	1668  
29761	11867  
30417	6079  
30417	7018  
42658	8968  
42658	1267  
17769	4761  
17769	23947  
11331	174  
11331	14717  
26265	7018  
26265	4323  
35467	24785  
35467	9143  
43342	12670  
43342	174  
43342	5511  
8311	25487  
8311	2914  
8311	174  
8311	12715  
8311	39144  
11490	209  
11490	19262  
41294	3303  
41294	8821  
22093	19009  
22093	7132  
15707	3216  
15707	6863  
15707	20485  
32601	7018  
20312	23007  
20312	8048  
20312	27686  
20312	27859  
20312	20080  
27277	209  
27277	2828  
30313	209  
30313	7018  
12142	1239  
12142	11486  
22128	6140  
22128	8167  
4655	4058  
4655	9304  
31315	5617  
31315	20804  
32243	701  
32243	19029  
24885	20854  
43002	29081  
34648	8708  
34648	5606  
5972	27066  
5972	721  
5972	27064  
5972	724  
18876	7911  
18876	701  
18876	7018  
18876	4323  
39947	1239  
39947	3356  
38073	17494  
18321	4766  
30734	34104  
29799	1239  
29799	174  
15674	6461  
15674	1299  
10650	209  
10650	7018  
34676	12389  
34676	8342  
34676	43559  
34676	43209  
34676	20485  
27486	22691  
36150	22773  
3901	1239  
11035	209  
22706	10429  
29072	13071  
29072	8342  
29072	21127  
26086	3356  
14905	1239  
14905	33255  
14905	16942  
14905	19755  
14905	14643  
31624	3356  
31624	6453  
25852	25615  
16756	1239  
9284	2764  
14013	701  
14013	7018  
2842	1653  
19077	14551  
19077	701  
13036	5588  
13036	29113  
2900	21582  
2900	2153  
2900	26978  
40054	3356  
40054	7132  
21173	8881  
21173	3209  
35079	9121  
7981	6939  
7981	4436  
32190	1239  
41174	24989  
41174	35054  
38410	3786  
38410	18302  
19622	32575  
2695	7891  
11563	701  
11563	11350  
11563	16819  
11563	4323  
15555	5483  
15555	30942  
11846	6459  
11846	14989	2
11846	32943  
30829	702  
30829	3215  
10661	3356  
32691	701  
7	786  
1701	10886  
1701	297  
18774	4323  
40502	4323  
26223	15305  
26729	4323  
22716	26554  
22716	16852  
41970	5603  
36944	2018  
23635	2516  
23635	18150  
34093	6706  
34093	29113  
27217	209  
13409	701  
13409	2828  
13409	6395  
13409	15301  
13409	7385  
25279	13101  
25279	174  
25279	286  
25279	29551  
25279	3356  
25279	6453  
4274	7470  
4274	7693  
21385	25504  
21385	20751  
21385	15933  
21385	13237  
21385	8665  
21385	174  
21385	29686  
21385	25462  
21385	3303  
21385	3209  
21385	12907  
14293	6461  
14293	701  
14293	6079  
25740	209  
25740	7018  
25740	6128  
42791	12611  
28476	6503  
6380	6913  
6380	10273  
6380	6111  
6380	30550  
6380	19030  
6380	23067  
6380	834  
6380	36182  
6380	6389  
6380	6912  
15119	6325  
6371	701  
10056	4766  
10056	9457  
30058	6473  
30058	2828  
30058	3257  
30058	6939  
30058	27524  
30058	19151  
30058	19024  
30058	2914  
30058	7018  
24862	8289  
24862	43850  
24862	25485  
24862	28854  
24862	34385  
11263	701  
11263	7132  
3486	2856  
3486	2686  
19254	1239  
19254	22773  
19254	11025  
30403	174  
30403	6423  
30403	14262  
19661	702  
19661	2110  
19661	6517  
19661	14742  
11605	701  
34411	30890  
34411	34304  
29525	2819  
9631	4766  
24730	6461  
24730	6762  
24730	36623  
24730	33905  
24730	26415  
24730	174  
24730	3303  
24730	34215  
24730	20562  
24730	15670  
24730	286  
24730	24793  
24730	19151  
24730	13237  
24730	39022  
24730	3549  
24730	21174  
24730	41887  
11271	7908  
11238	7459  
26284	7260  
16721	701  
9118	3243  
9118	2860  
22567	1239  
22567	7018  
24822	16250  
31168	12306  
16805	5056  
16805	11853  
16805	13855  
16805	6939  
16805	3356  
11329	701  
11329	3356  
18345	701  
18345	703  
15544	25472  
15544	1241  
40520	174  
40520	6939  
10965	6509  
10965	17001  
10965	684  
13332	32105  
13332	174  
13332	6939  
13332	3356  
6482	701  
6482	1239  
38925	21425  
38925	3320  
38925	6453  
13385	19340  
13385	27291  
13385	14831  
13385	11023  
13385	32648  
13385	36675  
13385	32291  
13385	21522  
13385	40102  
13385	29964  
13385	7922  
13385	16688  
13385	2031  
13385	33022  
13385	14531  
13385	32240  
13385	20329  
13385	36145  
13385	33267  
13385	30070  
13385	39945  
13385	14773  
13385	6189  
13385	23116  
13385	7911  
13385	16481  
13385	21688  
13385	33658  
13385	18663  
13385	36861  
13385	3549  
13385	19874  
13385	3356  
13385	10564  
21919	209  
21919	11051  
9051	3491  
9051	12376  
9051	15412  
9051	39868  
9051	30981  
9051	5400  
9051	42020  
9051	39275  
9051	30721  
9051	31198  
3262	31332  
3262	33072  
3262	8928  
3262	174  
3262	8903  
3262	21364  
3262	25462  
3262	15711  
35351	6851  
8586	6461  
8586	1299  
8586	13237  
8586	4637  
8586	12708  
8586	16150  
8586	8001  
8586	25462  
8586	3356  
8586	21433  
8586	3213  
13803	209  
13803	6395  
24721	20485  
39742	13249  
39742	8788  
16986	701  
42958	6461  
42958	3356  
42958	6453  
10551	209  
10551	20412  
35701	9009  
30943	1299  
30943	25283  
30943	21295  
30943	40966  
30943	31703  
30943	3216  
30943	3267  
30943	25371  
30943	13302  
24806	8928  
24806	29113  
25270	8708  
29416	1273  
29416	13237  
42439	174  
42439	3320  
8718	702  
8718	2856  
8718	8220  
19808	209  
19808	3356  
15702	12401  
15702	1299  
15702	31125  
15702	12311  
15702	3356  
15702	15498  
15702	12577  
39214	20535  
20703	3254  
22607	1239  
22607	7018  
21042	42732  
21042	22351  
21042	12491  
250	9009  
250	8804  
250	31333  
24890	286  
24890	29614  
36361	18990  
22560	40234  
